ID,Content,Class,Platform
1086735482829004800,RT @AJABreaking: عاجل | ترمب: علينا أن نصل سويا إلى أرضية مشتركة ولن أسمح بالتلاعب بأمننا القومي,politics,twitter
1137484068248068096,"RT @AJAAboveAut: مجلس التعاون.. وحدة الهدف وعقوق الجوار.. #فوق_السلطة
الحلقة كاملة| https://t.co/eOHt24a6Fz ",politics,twitter
1199329619767414784,RT @AJABreaking: عاجل | رئيس هيئة الأركان الأمريكية: البغدادي فجر نفسه بعد اقتحام قواتنا منزله ما أدى إلى مقتل طفلين,politics,twitter
1182181550584209408,RT @AJABreaking: عاجل | مصادر للجزيرة: الجيش التركي يشن هجوما بريا على مواقع  ما تعرف بقوات #سوريا الديمقراطية في ريف مدينة رأس العين,crime-war-conflict,twitter
1129291597043130368,"RT @ajanet_ar: أعمال عنف
بعد ابتزازه.. مالك مركز البشير للتسوق قال إن أكثر من 20 مركبة مسلّحة هاجمت المكان وخلّفت قتلى وجرحى

التفاصيل 👇
ht…",crime-war-conflict,twitter
1110142857820729344,RT @AJABreaking: عاجل | الحريري: الشعب اللبناني صبر كثيرا ووصل إلى اليأس قبل أن ينفجر,politics,twitter
1071268131300130816,"أساؤوا له.. سخروا من مظهره
ثم صفقوا وصفقوا له!
إليكم قصة السّباح عماد مدبولي ",sports,twitter
1067378805885435904,"""الساحر الصغير"".. 
عمره 7 سنوات وسيذهلكم بمهاراته الكروية! ⚽🎖",sports,twitter
1198005737785417728,"""الإمارات ليست #السعودية والعراق ليس #لبنان"".. زعيم عصائب أهل الحق يتهم محمد بن زايد باحتجاز السياسي العراقي عزت الشابندر
 #نشرتكم ",politics,twitter
1170578565135421441,الجزيرة هذا الصباح - قصة نجاح صومالية.. في يوم محو الأمية ,education,twitter
1204435359943270400,RT @AJABreaking: عاجل | واشنطن تفرض عقوبات على قنصل #السعودية السابق بإسطنبول محمد العتيبي وعلى قائد شرطة غروزني,politics,twitter
1168150959735934976,"@ahmedhadads نشكركم على إعجابكم بمحتوانا.. ولكن هذه ملاحظة نأمل تقبلها بصدر رحب:
نرجو منكم مشاركة قصصنا عن طريق إعادة التغريد بدلاً من تنزيل الفيديو وإعادة رفعه مرة أخرى تجنباً لمخالفة حقوق الملكية.
تحية 🌷",others,twitter
1152719497620598786,RT @AJABreaking: عاجل | كوشنر: ما يجري ليس صفقة القرن بل هي فرصة القرن من أجل خلق فرص للشعب الفلسطيني,politics,twitter
1212858560184500224,@Mohamme55283226 يبدو أن مادة الرياضيات ليست من المواد المحببة لديك يا محمد. أخبرنا إذن.. أي مادة تفضل؟,education,twitter
1152663214246825986,"تنويه: حياة هو اسم الفتاة، والأصح أن نكتب في التغريدة: ""حياة (20 عاماً)"" حتى لا تُقرأ بطريقة أخرى..
نعتذر لمتابعينا جميعاً",others,twitter
1202218496601362432,"""خونة ومرتزقة وشواذ ومثليون"" من قصد الوزير الجزائري بهذه الصفات؟ ",politics,twitter
1207793216680005632,"#الإمارات المنخرطة في التحالف العربي لدعم الشرعية تقصف مواقع الحماية الرئاسية في #عدن.. فما هو الدور الحقيقي لأبو ظبي في #اليمن؟
#الجزيرة",crime-war-conflict,twitter
1138845581328179202,اتحادات عمال إيطالية ترفض تحميل سفينة سعودية بمولدي كهرباء خشية استخدامهما في حرب #اليمن ,crime-war-conflict,twitter
1104947553592897536,RT @AJABreaking: عاجل | رئيسة مجلس النواب الأمريكي: محاولة إدارة ترمب التحايل على رغبة الكونغرس غير مقبولة ومدعاة للقلق,politics,twitter
1216689114709397506,RT @AJABreaking: عاجل | رويترز: الخارجية الإيرانية تدعو دول ضحايا الطائرة الأوكرانية إلى عدم تحويل الأمر إلى قضية سياسية,politics,twitter
1086737187767345153,RT @AJABreaking: عاجل | ترمب: إذا تم تشييد جدار فولاذي على حدودنا الجنوبية فستتراجع مشاكل المخدرات وتهريب البشر,politics,twitter
1099360757970460672,#ما_وراء_الخبر| دلالات حديث أمين مجلس الأمن القومي الإيراني عن عدم تطابق المواقف الإماراتية والسعودية تجاه إيران ,politics,twitter
1217473026037637120,@aajeep3 @algzar959 تعليق جميل.. ومتابعة أجمل.. تحياتنا العطرة لك,others,twitter
1101240631689650176,عنصري ومخادع ومحتال .. اتهامات وجهها كوهين لترامب أثناء جلسة الاستماع التي عقدها مجلس النواب الأمريكي ,politics,twitter
1159124345056313344,RT @AJABreaking: عاجل | قائد الجيش الإيراني: المرحلة الحالية تقتضي مواجهة الحرب النفسية,politics,twitter
1124750540112482304,RT @AJABreaking: عاجل | ترمب: من الذكاء للغاية عدم الانخراط في القتال العنيف الجاري على الحدود التركية,politics,twitter
1216706087539367938,"#إيران| احتجاجات في طهران ومدنٍ عدة على خلفية إسقاط الطائرة الأوكرانية وتنديداً بسياسات النظام الإيراني
تقرير: نادين الديماسي #الأخبار ",politics,twitter
1213524908610932746,الناشط المصري البارز علاء عبد الفتاح في قبضة الأمن من جديد وسط قلق بشأن الاعتقالات التي تشهدها #مصر عقب المظاهرات المطالبة برحيل #السيسي ,politics,twitter
1125438665382088704,#دمشق | إجراء تقشفي جديد وأزمة وقود متفاقمة.. سوريون يذللون ملل الانتظار بطوابير طويلة على طريقتهم بعد تخفيض كمية البنزين المخصصة للسيارات الخاصة لتصبح 20 ليترا كل 5 أيام ,politics,twitter
1050339491360034817,RT @AJABreaking: عاجل | رئاسة الجمهورية التونسية تعلن وفاة الرئيس الباجي قايد #السبسي,politics,twitter
1193820663196397569,RT @AJABreaking: عاجل | المشري للجزيرة: لم يلتفت إلينا أحد طوال الفترة الماضية حتى أصبحنا لا نثق بالشرعية الدولية,politics,twitter
715342902860333059,"أردوغان يصل #واشنطن وسط ترحيب واسع
https://t.co/F3ndkLng7P ",politics,twitter
1131758335886340096,RT @AJABreaking: عاجل | مراسل #الجزيرة: طائرات الاحتلال الإسرائيلي تشن غارتين على قطاع غزة,crime-war-conflict,twitter
1163818355301552128,RT @AJABreaking: عاجل | مجلس النواب الأمريكي يصوت بأغلبية 240 صوتا مقابل 187 لصالح قرار يدين تصريحات لترمب ضد 4 من نواب المجلس,politics,twitter
1124433453250904065,عاجل | وزير الدفاع الأمريكي بالوكالة: نبحث إرسال قوات إضافيةإلى الشرق الأوسط في سياق تعزيز إجراءات حماية قواتنا,crime-war-conflict,twitter
1144612785785061376,"RT @AJASTF: #للقصة_بقية - الباقورة و الغمر
تابعونا الاثنين في الساعة 22:05 بتوقيت مكة المكرمة على شاشة #الجزيرة ",politics,twitter
1210116507566583808,"تاريخ الانقلابات في تركيا
انقلابات عسكرية عديدة شهدتها الجمهورية التركية في أعوام  1960 و1971 و1980 و1997، راوحت بين الانقلابات الدموية والانقلابات البيضاء  لمتابعتنا على تويتر https://twitter.com/ajplusarabi للتواصل معنا على فيسبوك  https://www.facebook.com/ajplusarabi  لتصفح موقعنا الإلكتروني http://ajplus.net/arabi/ للاشتراك في قناتنا http://www.youtube.com/channel/UC-4KnPMmZzwAzW7SbVATUZQ?sub_confirmation=1",politics,twitter
1142787138074947589,RT @AJABreaking: عاجل | قائد الحرس الثوري الإيراني: نمتلك القدرات التقنية لمواجهة أي عدو ولدينا الإرادة لاستخدامها عند الضرورة,crime-war-conflict,twitter
1165644344906436609,"أمٌّ تتبرع بشريانها الحي لإنقاذ ابنها في الوقت المناسب..
وفريق جراحين تونسيين ينجح في عملية معقدة هي الأولى من نوعها ",health,twitter
1057250186966093824,"""من الصباح وانت خيطي زيطي.."" ما معنى عبارة ""خيطي زيطي""..؟",others,twitter
